# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
43                  	1.945562366490e-02	9.049337871650e-03	1.315464612110e-02	1.389422830250e-02
44                  	1.823568533440e-02	8.536357366940e-03	1.221680557730e-02	1.279122341280e-02
45                  	1.695772473180e-02	8.128955484820e-03	1.155745761840e-02	1.171980259680e-02
46                  	1.590968579180e-02	7.732337496790e-03	1.090331139030e-02	1.111410933970e-02
47                  	1.500176757510e-02	7.368556654360e-03	1.032592255040e-02	1.054986463470e-02
48                  	1.417497333530e-02	7.036472295500e-03	9.710720544010e-03	9.996529248560e-03
49                  	1.346954935680e-02	6.730484465150e-03	9.060022402000e-03	9.453177756920e-03
50                  	1.280009342460e-02	6.467760008650e-03	8.381139373450e-03	8.886010046870e-03
51                  	1.214966925900e-02	6.221433965770e-03	7.718154688180e-03	8.286566242990e-03
52                  	1.148081759830e-02	5.989080047500e-03	7.099746986870e-03	7.676855447000e-03
53                  	1.079359175350e-02	5.767270402440e-03	6.554138277450e-03	7.075167200210e-03
54                  	1.018249335750e-02	5.558785317360e-03	6.077098731090e-03	6.517236207690e-03
55                  	9.458545558740e-03	5.354112447820e-03	5.684978678810e-03	5.984159129410e-03
56                  	8.925075516980e-03	5.164393130850e-03	5.298813048080e-03	5.617372079020e-03
57                  	8.300977113010e-03	4.986090995970e-03	4.988996155410e-03	5.244884313170e-03
58                  	7.837889641040e-03	4.825283697980e-03	4.667261644460e-03	5.006545198750e-03
59                  	7.287923477390e-03	4.673398609480e-03	4.404163490480e-03	4.699454022980e-03
60                  	6.876776505410e-03	4.531035982790e-03	4.120821095010e-03	4.456951491740e-03
61                  	6.474860851260e-03	4.400814430460e-03	3.912338304320e-03	4.139020397230e-03
62                  	6.173200735290e-03	4.276880241750e-03	3.654294191330e-03	3.913536308480e-03
63                  	5.818505668770e-03	4.157255693940e-03	3.472057727280e-03	3.654604194820e-03
64                  	5.562669823580e-03	4.051998014040e-03	3.296143081130e-03	3.487951436620e-03
65                  	5.295339099620e-03	3.950091279640e-03	3.161449923970e-03	3.318161790400e-03
66                  	5.041877595590e-03	3.860633072950e-03	3.028639149670e-03	3.188783770980e-03
67                  	4.811371624130e-03	3.769812416710e-03	2.901103012610e-03	3.063769766420e-03
68                  	4.604124266830e-03	3.685663956090e-03	2.778161687240e-03	2.933617179430e-03
69                  	4.409124850380e-03	3.605793098810e-03	2.661370933290e-03	2.800663902160e-03
70                  	4.212280997400e-03	3.529486525380e-03	2.547120506010e-03	2.667909445300e-03
71                  	4.013610118430e-03	3.455569432520e-03	2.432282536090e-03	2.534205504980e-03
72                  	3.812461316730e-03	3.383879389380e-03	2.320085234760e-03	2.402398049650e-03
73                  	3.605863154000e-03	3.314193320230e-03	2.211708019700e-03	2.276296919890e-03
74                  	3.400547906350e-03	3.246416973180e-03	2.105442814740e-03	2.161873430560e-03
75                  	3.198786857370e-03	3.181540443130e-03	2.002370856800e-03	2.064238784960e-03
76                  	3.003109232740e-03	3.119838851520e-03	1.904550867240e-03	1.977905201280e-03
77                  	2.819296283220e-03	3.061013000480e-03	1.812278538790e-03	1.895764186140e-03
78                  	2.639873737280e-03	3.005882293850e-03	1.727257899160e-03	1.814398858540e-03
79                  	2.469372621150e-03	2.955368000450e-03	1.649828761490e-03	1.733295417850e-03
80                  	2.310527930360e-03	2.909306675760e-03	1.577185543520e-03	1.651355018320e-03
81                  	2.162567038420e-03	2.867884192420e-03	1.510892923560e-03	1.573694189940e-03
82                  	2.026351344660e-03	2.830847895500e-03	1.450021892790e-03	1.502065330980e-03
83                  	1.901539495790e-03	2.796906967280e-03	1.393566203560e-03	1.438943056830e-03
84                  	1.786027664940e-03	2.764252600640e-03	1.341005549200e-03	1.384144362580e-03
85                  	1.681424254440e-03	2.731727852960e-03	1.291306659160e-03	1.334588449640e-03
86                  	1.586978458700e-03	2.698764130760e-03	1.245082094390e-03	1.287563556800e-03
87                  	1.500486099530e-03	2.664823216500e-03	1.203027938210e-03	1.243587982670e-03
88                  	1.421433850810e-03	2.629730565530e-03	1.164410780860e-03	1.202384011800e-03
89                  	1.349352828260e-03	2.593643954680e-03	1.129273680930e-03	1.163807789920e-03
90                  	1.283946352880e-03	2.556889294350e-03	1.097235657810e-03	1.128636947030e-03
91                  	1.224503303400e-03	2.519149831180e-03	1.068129289370e-03	1.096831509200e-03
92                  	1.170008365850e-03	2.481607728460e-03	1.041018766610e-03	1.067221701670e-03
93                  	1.120466031520e-03	2.444054862330e-03	1.015922869790e-03	1.039707280380e-03
94                  	1.076120355270e-03	2.407196426560e-03	9.923092977970e-04	1.014227182590e-03
95                  	1.035828856960e-03	2.371599510570e-03	9.698870102960e-04	9.904122486830e-04
96                  	9.988902668110e-04	2.337557778990e-03	9.486856505740e-04	9.682154149410e-04
97                  	9.660214335480e-04	2.305024611630e-03	9.285168145010e-04	9.474307058260e-04
98                  	9.365503246550e-04	2.273925418110e-03	9.094237095690e-04	9.276616605390e-04
99                  	9.105185774720e-04	2.244065897680e-03	8.914672599610e-04	9.089582588660e-04
100                 	8.864747776390e-04	2.215425770260e-03	8.742313651560e-04	8.912259591230e-04
101                 	8.645090612350e-04	2.187808501000e-03	8.579594863250e-04	8.744299729710e-04
102                 	8.447150344220e-04	2.161260257220e-03	8.426584234920e-04	8.583050215700e-04
103                 	8.272199741420e-04	2.135407842880e-03	8.281885093650e-04	8.432294179680e-04
104                 	8.098438801060e-04	2.110509291130e-03	8.145438140000e-04	8.289467023490e-04
105                 	7.930026945430e-04	2.086319519540e-03	8.010755116640e-04	8.144710712900e-04
106                 	7.773402076630e-04	2.062544037570e-03	7.879726782690e-04	8.003780714720e-04
107                 	7.625066176580e-04	2.039697017790e-03	7.757481672580e-04	7.869997356790e-04
108                 	7.488604099950e-04	2.017630790770e-03	7.638628988660e-04	7.737421182070e-04
109                 	7.357231718780e-04	1.996189449950e-03	7.521892547810e-04	7.606889446940e-04
110                 	7.228640573980e-04	1.975216645160e-03	7.406771501290e-04	7.479605937190e-04
111                 	7.108832387700e-04	1.954763063060e-03	7.294817076140e-04	7.356411758350e-04
112                 	6.996542392170e-04	1.934801414880e-03	7.188329524060e-04	7.239206445250e-04
113                 	6.895137350150e-04	1.915882483020e-03	7.088165197190e-04	7.128910952140e-04
114                 	6.806597068980e-04	1.896824625850e-03	6.992270203550e-04	7.023970264670e-04
115                 	6.726926080460e-04	1.877966171310e-03	6.903176283520e-04	6.927690682340e-04
116                 	6.657244684690e-04	1.859427785580e-03	6.821795002370e-04	6.837772509960e-04
117                 	6.594828283260e-04	1.841175460610e-03	6.746732040120e-04	6.752980746890e-04
118                 	6.539353022950e-04	1.823111976120e-03	6.675741344160e-04	6.673317608850e-04
119                 	6.487465410460e-04	1.805168706660e-03	6.607274196330e-04	6.595290705850e-04
120                 	6.439601393420e-04	1.787382650080e-03	6.539617433930e-04	6.518171791980e-04
121                 	6.384899539600e-04	1.769324727540e-03	6.472337974840e-04	6.441387765610e-04
122                 	6.325855968970e-04	1.751443484300e-03	6.404579130570e-04	6.363516383060e-04
123                 	6.257155068020e-04	1.733223808470e-03	6.336146647840e-04	6.285740441880e-04
124                 	6.178061234930e-04	1.715834027840e-03	6.264078962590e-04	6.205226274520e-04
125                 	6.089950656020e-04	1.697743283020e-03	6.190884505950e-04	6.125494537150e-04
126                 	5.989134216700e-04	1.680217119270e-03	6.113559672370e-04	6.044000998690e-04
127                 	5.875534222800e-04	1.662643868010e-03	6.034430237510e-04	5.961281030010e-04
128                 	5.749513340860e-04	1.645200781190e-03	5.954162227890e-04	5.877462063160e-04
129                 	5.611391041130e-04	1.627937772110e-03	5.872903309050e-04	5.793913516520e-04
130                 	5.463578377930e-04	1.610897663900e-03	5.791396914960e-04	5.710099049110e-04
131                 	5.316588821100e-04	1.594129825230e-03	5.710589811720e-04	5.626617241860e-04
132                 	5.169958241600e-04	1.577669331970e-03	5.630065094030e-04	5.544853236710e-04
133                 	5.021931156120e-04	1.561521189680e-03	5.550809592280e-04	5.465550322800e-04
134                 	4.881322993800e-04	1.545692051170e-03	5.473076097520e-04	5.389228242420e-04
135                 	4.746400407570e-04	1.530187867380e-03	5.398491597360e-04	5.316602737250e-04
136                 	4.619170094450e-04	1.515127031510e-03	5.327549335150e-04	5.247722872000e-04
137                 	4.499482762530e-04	1.500333799420e-03	5.260753349730e-04	5.182871355830e-04
138                 	4.388548064750e-04	1.485802992900e-03	5.197492688920e-04	5.121574575830e-04
139                 	4.287683107730e-04	1.471522546590e-03	5.137584848830e-04	5.063235157410e-04
140                 	4.197589271500e-04	1.457506835110e-03	5.080334299450e-04	5.007025113090e-04
141                 	4.110920889090e-04	1.444019037240e-03	5.025474949210e-04	4.953275362230e-04
142                 	4.027473005450e-04	1.430481523450e-03	4.971706528780e-04	4.900869704910e-04
143                 	3.943730221330e-04	1.417499391340e-03	4.919881165740e-04	4.850487599350e-04
144                 	3.867420416460e-04	1.404365223450e-03	4.868873714400e-04	4.801423227990e-04
145                 	3.795463276060e-04	1.391680690570e-03	4.819759351220e-04	4.754112226490e-04
146                 	3.729676529090e-04	1.379275729940e-03	4.771636519540e-04	4.707652956440e-04
147                 	3.666114708760e-04	1.367049880570e-03	4.725053899780e-04	4.662345999410e-04
148                 	3.607021884060e-04	1.355189739780e-03	4.679077127000e-04	4.617851545610e-04
149                 	3.544996367410e-04	1.342974087190e-03	4.633424044170e-04	4.574784785040e-04
150                 	3.485072457870e-04	1.331301951290e-03	4.588872610900e-04	4.531730543750e-04
151                 	3.423736726250e-04	1.319439465780e-03	4.545285863010e-04	4.490749226120e-04
152                 	3.362596046090e-04	1.307970441830e-03	4.502323588940e-04	4.449018696580e-04
153                 	3.304278472040e-04	1.296729498470e-03	4.460718493580e-04	4.408830668710e-04
154                 	3.245824199420e-04	1.285652792870e-03	4.419462354330e-04	4.368420665050e-04
155                 	3.202179928320e-04	1.274904309390e-03	4.380369493820e-04	4.330504180480e-04
156                 	3.137724618620e-04	1.264074791460e-03	4.324684143990e-04	4.305851928780e-04
157                 	3.089574539220e-04	1.253122052650e-03	4.302340656020e-04	4.260628552450e-04
158                 	3.041553520950e-04	1.242681877140e-03	4.267916228800e-04	4.221626796500e-04
159                 	2.995040949000e-04	1.232094796360e-03	4.231738803010e-04	4.187824157870e-04
160                 	2.962551726930e-04	1.222060297160e-03	4.198890081740e-04	4.153600344590e-04
161                 	2.917590455290e-04	1.211814945660e-03	4.153022774950e-04	4.133080887610e-04
162                 	2.888113572500e-04	1.201909495810e-03	4.136047385710e-04	4.091769147620e-04
163                 	2.864200022900e-04	1.191840039910e-03	4.110654723350e-04	4.060901964620e-04
164                 	2.842487351170e-04	1.182251084060e-03	4.082317723860e-04	4.032772252200e-04
165                 	2.837788947220e-04	1.172480862340e-03	4.055374138530e-04	4.006501326530e-04
166                 	2.812081836980e-04	1.163194475210e-03	4.015843239020e-04	3.989083285880e-04
167                 	2.801018761340e-04	1.153597558790e-03	4.002410079120e-04	3.953130802600e-04
168                 	2.781448098530e-04	1.144466911670e-03	3.980196480070e-04	3.922654460050e-04
169                 	2.771481541420e-04	1.135220000850e-03	3.951594693190e-04	3.897611403060e-04
170                 	2.766157760440e-04	1.126379175860e-03	3.925863495110e-04	3.870543174030e-04
171                 	2.748089318040e-04	1.117428062480e-03	3.885661529630e-04	3.857040048630e-04
172                 	2.726002741970e-04	1.108733448420e-03	3.873416099230e-04	3.822192038000e-04
173                 	2.714782937470e-04	1.099939146490e-03	3.849770078720e-04	3.794187447190e-04
174                 	2.694556854000e-04	1.091511663390e-03	3.821861056540e-04	3.768061833890e-04
175                 	2.701321403600e-04	1.082944738910e-03	3.794670137460e-04	3.743458522880e-04
176                 	2.669253447140e-04	1.074763118950e-03	3.754084072990e-04	3.729235875890e-04
177                 	2.656456792400e-04	1.066338366920e-03	3.739527638420e-04	3.694981042250e-04
178                 	2.624684978420e-04	1.058148443560e-03	3.715919793440e-04	3.664516212830e-04
179                 	2.612083738170e-04	1.050180429520e-03	3.684952833090e-04	3.637762386320e-04
180                 	2.592703096960e-04	1.042193469910e-03	3.655668786970e-04	3.609259710360e-04
181                 	2.567926691130e-04	1.034270652740e-03	3.611698741370e-04	3.594479604630e-04
182                 	2.526802939610e-04	1.026639335140e-03	3.593916001860e-04	3.557062700150e-04
183                 	2.502620015720e-04	1.018835743380e-03	3.566557070570e-04	3.526011004160e-04
184                 	2.468166011500e-04	1.011255285240e-03	3.534058569470e-04	3.496234886740e-04
185                 	2.435391358650e-04	1.003913690360e-03	3.487009977710e-04	3.478748178570e-04
186                 	2.380006643590e-04	9.964985026160e-04	3.467034522820e-04	3.441603400450e-04
187                 	2.347587372890e-04	9.891020504800e-04	3.439579807860e-04	3.410391142950e-04
188                 	2.305485513000e-04	9.821063536100e-04	3.407421650660e-04	3.382054747140e-04
189                 	2.263272349220e-04	9.749461632850e-04	3.361934527780e-04	3.364854462550e-04
190                 	2.203329832400e-04	9.680604795050e-04	3.342276005650e-04	3.330176337540e-04
191                 	2.178973819100e-04	9.610245743050e-04	3.316436442900e-04	3.301065021240e-04
192                 	2.115980810340e-04	9.544072959860e-04	3.270210509050e-04	3.284706391930e-04
193                 	2.090040063780e-04	9.475598447990e-04	3.252700865840e-04	3.252902967550e-04
194                 	2.047647204170e-04	9.411039471030e-04	3.246167613380e-04	3.204252915480e-04
195                 	2.010883899120e-04	9.344999925580e-04	3.192276845240e-04	3.207128024170e-04
196                 	1.961743472260e-04	9.282039791190e-04	3.171912915710e-04	3.180536571120e-04
197                 	1.949480010990e-04	9.217322890300e-04	3.151888024000e-04	3.153296175660e-04
198                 	1.902531915370e-04	9.156599191450e-04	3.111908008000e-04	3.140069591300e-04
199                 	1.890272862220e-04	9.093375862830e-04	3.100024831840e-04	3.113010217470e-04
200                 	1.863396268280e-04	9.033571122080e-04	3.095851251190e-04	3.070698568260e-04
201                 	1.836212495580e-04	8.972488933210e-04	3.047799474850e-04	3.077314953600e-04
202                 	1.804331269350e-04	8.914064371420e-04	3.031364838060e-04	3.054219885590e-04
203                 	1.790817657590e-04	8.854648152360e-04	2.999591907970e-04	3.039839231280e-04
204                 	1.757709910850e-04	8.797711200090e-04	3.001695823790e-04	2.992065454700e-04
205                 	1.758806862080e-04	8.739670915610e-04	2.974350531740e-04	2.990421899660e-04
206                 	1.717439495680e-04	8.684377355860e-04	2.935552854750e-04	2.983566099980e-04
207                 	1.731324460310e-04	8.627585025730e-04	2.927519236550e-04	2.960327576190e-04
208                 	1.699912368850e-04	8.573730648640e-04	2.911283818210e-04	2.927436879320e-04
209                 	1.704075018820e-04	8.518447796220e-04	2.894701935120e-04	2.924093386900e-04
210                 	1.672599487690e-04	8.465841140450e-04	2.862875319150e-04	2.917831906470e-04
211                 	1.691446918230e-04	8.412007713710e-04	2.854872548920e-04	2.899287462210e-04
212                 	1.665083214110e-04	8.360667869870e-04	2.840309763350e-04	2.867848088330e-04
213                 	1.677674775510e-04	8.308404069030e-04	2.826499138350e-04	2.868818492700e-04
214                 	1.651127321450e-04	8.258374112170e-04	2.797274445800e-04	2.862050358140e-04
215                 	1.663755157060e-04	8.207240961340e-04	2.801708197750e-04	2.822622045910e-04
216                 	1.644683104030e-04	8.158690159290e-04	2.770414563110e-04	2.830811683970e-04
217                 	1.667063508880e-04	8.109169911260e-04	2.763353382090e-04	2.824560241980e-04
218                 	1.642877954670e-04	8.061064324060e-04	2.749778180540e-04	2.790536585230e-04
219                 	1.662219589940e-04	8.012832833180e-04	2.741149680450e-04	2.798420462030e-04
220                 	1.626050194190e-04	7.966273140270e-04	2.712187751000e-04	2.787812693720e-04
221                 	1.639025792460e-04	7.918338943160e-04	2.715080244320e-04	2.749197810110e-04
222                 	1.611070275530e-04	7.872957357800e-04	2.684785489240e-04	2.753169953490e-04
223                 	1.633960622450e-04	7.826694496020e-04	2.678546570590e-04	2.746336138130e-04
224                 	1.603019412960e-04	7.781654217500e-04	2.665473701450e-04	2.708802026810e-04
225                 	1.621328088880e-04	7.736682088230e-04	2.657927501040e-04	2.715321244310e-04
226                 	1.584861504480e-04	7.693286076310e-04	2.629068078130e-04	2.703738842660e-04
227                 	1.597852491030e-04	7.648733859710e-04	2.631893554680e-04	2.667939936120e-04
228                 	1.572018742200e-04	7.606632175950e-04	2.603766256990e-04	2.672390986170e-04
229                 	1.596145030280e-04	7.563726816430e-04	2.597828563470e-04	2.666465637340e-04
230                 	1.568685331160e-04	7.521821921600e-04	2.587349028090e-04	2.630915766600e-04
231                 	1.597977496180e-04	7.480184787190e-04	2.581288292460e-04	2.637565081440e-04
232                 	1.576817963060e-04	7.440039146580e-04	2.569374547720e-04	2.610233910100e-04
233                 	1.620808754220e-04	7.399977689070e-04	2.563698164490e-04	2.616909548060e-04
234                 	1.624613001270e-04	7.362054388950e-04	2.559953603150e-04	2.592126587690e-04
235                 	1.685137033550e-04	7.324668127110e-04	2.557866227880e-04	2.611435750440e-04
236                 	1.717512859610e-04	7.287518486160e-04	2.585306481790e-04	2.585074026310e-04
237                 	1.802844950780e-04	7.253888925540e-04	2.657256415520e-04	2.726560654070e-04
238                 	1.862452244290e-04	7.218904195160e-04	2.587612234500e-04	2.583439222810e-04
239                 	1.981560269180e-04	7.188077351370e-04	2.633091824870e-04	2.609894400200e-04
240                 	2.103769589060e-04	7.160220006540e-04	2.699957787580e-04	2.680426300780e-04
241                 	2.274286012450e-04	7.133572144210e-04	2.780902715750e-04	2.730435925910e-04
242                 	2.429205752060e-04	7.108093220370e-04	2.872052313160e-04	2.790834383730e-04
243                 	2.662243531410e-04	7.084765279710e-04	2.954593077290e-04	2.889167383640e-04
244                 	2.892605252460e-04	7.062684371040e-04	3.051364351770e-04	2.942794216520e-04
245                 	3.191742905800e-04	7.040130054190e-04	3.156237859310e-04	3.036750624020e-04
246                 	3.479761496810e-04	7.019276268000e-04	3.258794235970e-04	3.113430675780e-04
247                 	3.809481164820e-04	6.997074946850e-04	3.357463825950e-04	3.231420172060e-04
248                 	4.118252416640e-04	6.975229402650e-04	3.449801017480e-04	3.270349295450e-04
249                 	4.474954007090e-04	6.951801465390e-04	3.553246163910e-04	3.408138478390e-04
250                 	4.829988955660e-04	6.929121102820e-04	3.660499314250e-04	3.454122629760e-04
251                 	5.232560755720e-04	6.905338836250e-04	3.783059506470e-04	3.599780134760e-04
252                 	5.735927392590e-04	6.882934925340e-04	3.888606137820e-04	3.680680723300e-04
253                 	6.237990210860e-04	6.860774286840e-04	4.052350143410e-04	3.818686492930e-04
254                 	6.723506745490e-04	6.842576735750e-04	4.197008782690e-04	3.925583838060e-04
255                 	7.365715144440e-04	6.824923966070e-04	4.374679508460e-04	4.097492033230e-04
256                 	8.002422270310e-04	6.812509851000e-04	4.573952441430e-04	4.260102923280e-04
257                 	8.764392712920e-04	6.801333064420e-04	4.787828820410e-04	4.461542041720e-04
258                 	9.428620873850e-04	6.791610966380e-04	4.969846501520e-04	4.618470252120e-04
259                 	1.010536273740e-03	6.779659989960e-04	5.117381484750e-04	4.766131241670e-04
260                 	1.064828261910e-03	6.764883743060e-04	5.215777931170e-04	4.848743163540e-04
261                 	1.115187390510e-03	6.746122785930e-04	5.286919701900e-04	4.913456392800e-04
262                 	1.166976139720e-03	6.706732940310e-04	4.917959279600e-04	4.527451523950e-04
263                 	1.185101880180e-03	6.707285593520e-04	5.487272362110e-04	5.056799497010e-04
264                 	1.212703906320e-03	6.656444640170e-04	5.039219029080e-04	4.580515277500e-04
265                 	1.207234474550e-03	6.639819347570e-04	5.584520274590e-04	5.069367802870e-04
266                 	1.212156439870e-03	6.578412560890e-04	5.044706223500e-04	4.517645791140e-04
267                 	1.188698904410e-03	6.554384542150e-04	5.496141236080e-04	4.971732648560e-04
268                 	1.179904384810e-03	6.489877015930e-04	4.915609011830e-04	4.401269431090e-04
269                 	1.136377146470e-03	6.464592496690e-04	5.274993587740e-04	4.806814485220e-04
270                 	1.112461820200e-03	6.404459739370e-04	4.681812564130e-04	4.213218895250e-04
271                 	1.050541180580e-03	6.382191076170e-04	4.971071793910e-04	4.558061693550e-04
272                 	1.019410112050e-03	6.325183407070e-04	4.356667015290e-04	3.949737769420e-04
273                 	9.478668374820e-04	6.304459357430e-04	4.610602956200e-04	4.273040885870e-04
274                 	8.959298038880e-04	6.260953802550e-04	4.375348450610e-04	4.076991602980e-04
275                 	8.547403125960e-04	6.210927184500e-04	3.799677087810e-04	3.546485437750e-04
276                 	8.004350713330e-04	6.188257727720e-04	4.008916679660e-04	3.769753357690e-04
277                 	7.600429426100e-04	6.155201953420e-04	3.846850049210e-04	3.707425032960e-04
278                 	7.305106602590e-04	6.121619365240e-04	3.653192661720e-04	3.505461798150e-04
279                 	7.005543321180e-04	6.095033765370e-04	3.516883695810e-04	3.421856023300e-04
280                 	6.775578455210e-04	6.064869657840e-04	3.401443990520e-04	3.279391106810e-04
281                 	6.622869742350e-04	6.032724740660e-04	3.055625079250e-04	2.934419431370e-04
282                 	6.293432118030e-04	6.016121530630e-04	3.355825804530e-04	3.231033776600e-04
283                 	5.990491936490e-04	5.990548129360e-04	3.288910937870e-04	3.203986358830e-04
284                 	5.731311942460e-04	5.958932162000e-04	3.166419299730e-04	3.073443489830e-04
285                 	5.411722955070e-04	5.930328658150e-04	3.063944114630e-04	2.991054627240e-04
286                 	5.160558890830e-04	5.899229992130e-04	2.975650021130e-04	2.897876848370e-04
287                 	4.836769697770e-04	5.872857566910e-04	2.901082951190e-04	2.839308255500e-04
288                 	4.611234567510e-04	5.843582401380e-04	2.826971608950e-04	2.763206047420e-04
289                 	4.313006609930e-04	5.816707081450e-04	2.766133617780e-04	2.718011403500e-04
290                 	4.148020456830e-04	5.788979789830e-04	2.702833863270e-04	2.656550729880e-04
291                 	3.917906994860e-04	5.763913934730e-04	2.653592853200e-04	2.623970594890e-04
292                 	3.804020610140e-04	5.737589350370e-04	2.602905182470e-04	2.569332059860e-04
293                 	3.621513903390e-04	5.714911255830e-04	2.559735161260e-04	2.548282753050e-04
294                 	3.525126672410e-04	5.691319901320e-04	2.517559223870e-04	2.496377809200e-04
295                 	3.373976735530e-04	5.670340886680e-04	2.479890433920e-04	2.481944721640e-04
296                 	3.280169685510e-04	5.646824938690e-04	2.443314646120e-04	2.432331307550e-04
297                 	3.149973925120e-04	5.626869862540e-04	2.408026082820e-04	2.421488179330e-04
298                 	3.041789631670e-04	5.603921091010e-04	2.366881112340e-04	2.378808443620e-04
299                 	2.913342653160e-04	5.584343579650e-04	2.337012192810e-04	2.363865133740e-04
300                 	2.809789293080e-04	5.561305118550e-04	2.316095525240e-04	2.299481901470e-04
301                 	2.682997227260e-04	5.541943265360e-04	2.265115053150e-04	2.306526821810e-04
302                 	2.593870939170e-04	5.519614963130e-04	2.249733955490e-04	2.262859869720e-04
303                 	2.483500731460e-04	5.500685852760e-04	2.216908563630e-04	2.242724654720e-04
304                 	2.411872682960e-04	5.479448819210e-04	2.201622712420e-04	2.211699506600e-04
305                 	2.327360936190e-04	5.461503725070e-04	2.158471254270e-04	2.218504629710e-04
306                 	2.277790051980e-04	5.441673081120e-04	2.161318894870e-04	2.165777133740e-04
307                 	2.205498203850e-04	5.424108639100e-04	2.124347721350e-04	2.183385143550e-04
308                 	2.173370267790e-04	5.405048462810e-04	2.129659647830e-04	2.133820957790e-04
309                 	2.115116127100e-04	5.389675133790e-04	2.093021743810e-04	2.155463030320e-04
310                 	2.085353815480e-04	5.370927137080e-04	2.092025483330e-04	2.110878613340e-04
311                 	2.027622245220e-04	5.354075697330e-04	2.073256184710e-04	2.123922566500e-04
312                 	1.998223640830e-04	5.337898530570e-04	2.060124681800e-04	2.081903861750e-04
313                 	1.941806777630e-04	5.321695562910e-04	2.032540420840e-04	2.103842035040e-04
314                 	1.923927584800e-04	5.303914118200e-04	2.040983921860e-04	2.053221273970e-04
315                 	1.865423133290e-04	5.289486463760e-04	2.015724262610e-04	2.063230799000e-04
316                 	1.846741417970e-04	5.271158624320e-04	2.004631605700e-04	2.050332202680e-04
317                 	1.785394352180e-04	5.255662566740e-04	1.983617330720e-04	2.043433753270e-04
318                 	1.773952130720e-04	5.238042394540e-04	1.973283261350e-04	2.026585582020e-04
319                 	1.730363846840e-04	5.222731908140e-04	1.966413500540e-04	2.020330807530e-04
320                 	1.718627494440e-04	5.206439779560e-04	1.952199960230e-04	1.994121315440e-04
321                 	1.672899653210e-04	5.191495532440e-04	1.930753278890e-04	2.021655761070e-04
322                 	1.660971360600e-04	5.175771366780e-04	1.934740809650e-04	1.978058544390e-04
323                 	1.599536929200e-04	5.160835748900e-04	1.917078820910e-04	1.985041521710e-04
324                 	1.590624169010e-04	5.144580547660e-04	1.908752230930e-04	1.971363464440e-04
325                 	1.544835536380e-04	5.130332280460e-04	1.890109519370e-04	1.969374252200e-04
326                 	1.541397827920e-04	5.115046463500e-04	1.890029781710e-04	1.941051647530e-04
327                 	1.486805378170e-04	5.100805059750e-04	1.871682917590e-04	1.950190642720e-04
328                 	1.485166972170e-04	5.086529200200e-04	1.865468892550e-04	1.938284140790e-04
329                 	1.443038445440e-04	5.072981029170e-04	1.849341344710e-04	1.935712896010e-04
330                 	1.444039178340e-04	5.058198714940e-04	1.850485444240e-04	1.907303553200e-04
331                 	1.393950236110e-04	5.044380482960e-04	1.834565660010e-04	1.917836283710e-04
332                 	1.394098602150e-04	5.030598532850e-04	1.829822903180e-04	1.907454196910e-04
333                 	1.354697307070e-04	5.017578953470e-04	1.815393417940e-04	1.906677856180e-04
334                 	1.357237495340e-04	5.003475755090e-04	1.818056492970e-04	1.879581918810e-04
335                 	1.314926154030e-04	4.990200750210e-04	1.803682850000e-04	1.891114784040e-04
336                 	1.317278517240e-04	4.977044072360e-04	1.805048481260e-04	1.866843193630e-04
337                 	1.269994671050e-04	4.964181670270e-04	1.789649529830e-04	1.877973043420e-04
338                 	1.268432123260e-04	4.950823653150e-04	1.785802215470e-04	1.866179457630e-04
339                 	1.233741940030e-04	4.938776821730e-04	1.772993727170e-04	1.866955851640e-04
340                 	1.242058245050e-04	4.926766510030e-04	1.775868322590e-04	1.841800181150e-04
341                 	1.201899945360e-04	4.914003488380e-04	1.763079623800e-04	1.854533286180e-04
342                 	1.208010945380e-04	4.901053787970e-04	1.763824796340e-04	1.831329197000e-04
343                 	1.167829321880e-04	4.888611921290e-04	1.751352693370e-04	1.844412003050e-04
344                 	1.175785520910e-04	4.876049047770e-04	1.751948260490e-04	1.819245530860e-04
345                 	1.137288061550e-04	4.864003697500e-04	1.740048001370e-04	1.832678702180e-04
346                 	1.148185889040e-04	4.852746021210e-04	1.740601154010e-04	1.808411602710e-04
347                 	1.109795337640e-04	4.840826305530e-04	1.729215202480e-04	1.822553292820e-04
348                 	1.115345752920e-04	4.829576551510e-04	1.788040187770e-04	1.878726868300e-04
349                 	1.077337592810e-04	4.816450524490e-04	1.695569022200e-04	1.787191652450e-04
350                 	1.091603911240e-04	4.804469712260e-04	1.697937293650e-04	1.758866864520e-04
351                 	1.050099529280e-04	4.794262836990e-04	1.755258148300e-04	1.862335940780e-04
352                 	1.066649316580e-04	4.781698111540e-04	1.678714661130e-04	1.742230850730e-04
353                 	1.024338289320e-04	4.770930351970e-04	1.731851434580e-04	1.836832598740e-04
354                 	1.047434816520e-04	4.758839478500e-04	1.663354377290e-04	1.725030792350e-04
355                 	1.004892100260e-04	4.748937997810e-04	1.721664572430e-04	1.825495706290e-04
356                 	1.019714101760e-04	4.738131258930e-04	1.703833198230e-04	1.784285057360e-04
357                 	9.924849728340e-05	4.726399748420e-04	1.639420831390e-04	1.721447134560e-04
358                 	1.005388245550e-04	4.716525094790e-04	1.706998164880e-04	1.784098194310e-04
359                 	9.789443214050e-05	4.705180643990e-04	1.643460841810e-04	1.727333778050e-04
