# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
7484                	6.348219528740e-04	2.339940615130e-04	2.500526109250e-04	2.152896625030e-04
7485                	6.163482497810e-04	2.345714280570e-04	2.498594718110e-04	2.192643775560e-04
7486                	5.599657413500e-04	2.322374274530e-04	2.369684544660e-04	2.224104025760e-04
7487                	5.455019653590e-04	2.306134073230e-04	2.318968024740e-04	2.248162190250e-04
7488                	5.681250389900e-04	2.358675496700e-04	2.372387407480e-04	2.313881349780e-04
7489                	5.724721042970e-04	2.425050240260e-04	2.495703742200e-04	2.340253601390e-04
7490                	6.588604609910e-04	2.588970865260e-04	2.562161993480e-04	2.392683468800e-04
7491                	6.878999195130e-04	2.577891672620e-04	2.452657529250e-04	2.403739052610e-04
7492                	6.600687737760e-04	2.333314724260e-04	2.375019097570e-04	2.392323743380e-04
7493                	6.280795406720e-04	2.292530767040e-04	2.487344067500e-04	2.391743243540e-04
7494                	6.174002664480e-04	2.338304967460e-04	2.627406739220e-04	2.379721939960e-04
7495                	6.345492159360e-04	2.449804002370e-04	2.654840981910e-04	2.354621389900e-04
7496                	6.096453833240e-04	2.534858809850e-04	2.818233592500e-04	2.325939405080e-04
7497                	6.460679808900e-04	2.672314752630e-04	3.118878253400e-04	2.270202911840e-04
7498                	6.004775007890e-04	2.540118860520e-04	2.762207300010e-04	2.207718376560e-04
7499                	5.932154141200e-04	2.490275334490e-04	2.779005548540e-04	2.166331117870e-04
7500                	5.723321100380e-04	2.480229644110e-04	2.596660331960e-04	2.145794906420e-04
7501                	5.626994341490e-04	2.229087063870e-04	2.248087343600e-04	2.110687111590e-04
7502                	7.850548281560e-04	4.744020489390e-04	1.369999399700e-03	2.537797108530e-04
7503                	6.319056839500e-04	3.131428638000e-04	4.793290766190e-04	2.139258901480e-04
7504                	6.224824510300e-04	2.391517123260e-04	2.782102969090e-04	2.111551493870e-04
7505                	6.242498033960e-04	2.428123411750e-04	2.834660378570e-04	2.122968938790e-04
7506                	6.016201710080e-04	2.465501613750e-04	2.683927215690e-04	2.137088284880e-04
7507                	6.432835116910e-04	2.704219622160e-04	2.886426488990e-04	2.193859864460e-04
7508                	6.598564306990e-04	2.708503386230e-04	2.627543285490e-04	2.210070711430e-04
7509                	7.356907625110e-04	2.636063368980e-04	2.581455589370e-04	2.230172540510e-04
7510                	6.780904516290e-04	2.478713234240e-04	2.384566650780e-04	2.232483802730e-04
7511                	6.381020311810e-04	2.409161059010e-04	2.254251240020e-04	2.217955939830e-04
7512                	6.289747890650e-04	2.363439313020e-04	2.223036787990e-04	2.204369636860e-04
7513                	6.133767705980e-04	2.511337498060e-04	2.369988141660e-04	2.171735786400e-04
7514                	6.281800903230e-04	2.530886625840e-04	2.501347531080e-04	2.137454118190e-04
7515                	7.092638370260e-04	2.586553655150e-04	2.523226573190e-04	2.084904688840e-04
7516                	6.620090883570e-04	2.577581152450e-04	2.502060811960e-04	2.060150196850e-04
7517                	6.541030931670e-04	2.430581727680e-04	2.450751394320e-04	2.009960964650e-04
7518                	6.109808409740e-04	2.314197455440e-04	2.400753531230e-04	1.986087606580e-04
7519                	5.857314652630e-04	2.116919779160e-04	2.206272618840e-04	1.952956864510e-04
7520                	5.650268374960e-04	2.011860911060e-04	2.064143875190e-04	1.931345717890e-04
7521                	5.624126598800e-04	1.962347926270e-04	2.067932863610e-04	1.918561983450e-04
7522                	5.736459484750e-04	2.047655298620e-04	2.066438029950e-04	1.915157233030e-04
7523                	5.918298648550e-04	2.244474332340e-04	2.240847735090e-04	1.922024020350e-04
7524                	6.415443695250e-04	2.242870122420e-04	2.288846113360e-04	1.929309322930e-04
7525                	6.015049398290e-04	2.214142503120e-04	2.430478268580e-04	1.938651842210e-04
7526                	5.813058917110e-04	2.170072103740e-04	2.412993286610e-04	1.950597182680e-04
7527                	5.763490529130e-04	2.147910964870e-04	2.431590020610e-04	1.971983347330e-04
7528                	5.873383770880e-04	2.205183347250e-04	2.426549838660e-04	2.012288663550e-04
7529                	5.736572252240e-04	2.210212458120e-04	2.314599296840e-04	2.014671787150e-04
7530                	5.288336116580e-04	2.217556812330e-04	2.272505835470e-04	2.030439859550e-04
7531                	5.220777619250e-04	2.188007443170e-04	2.231786467010e-04	2.045673245280e-04
7532                	5.295521122910e-04	2.241165211910e-04	2.206520182200e-04	2.060589602980e-04
7533                	5.827228639250e-04	2.285173914930e-04	2.413494583470e-04	2.081307081380e-04
7534                	6.307058302210e-04	2.425594825650e-04	2.534563814820e-04	2.085369603130e-04
7535                	7.919004261890e-04	3.056270779860e-04	5.329479422230e-04	2.228745825630e-04
7536                	6.173349542340e-04	2.786482615900e-04	3.575160977770e-04	2.127342321700e-04
7537                	6.034289666410e-04	2.128153193670e-04	2.503987901380e-04	2.121943155520e-04
7538                	6.290590835920e-04	2.181729580230e-04	2.998777190860e-04	2.150738895380e-04
7539                	5.821667574320e-04	2.160932652830e-04	2.611926778100e-04	2.137938427660e-04
7540                	6.052811770960e-04	2.074397836170e-04	2.595640272490e-04	2.157254734420e-04
7541                	6.025045916580e-04	2.283576243850e-04	2.472647372820e-04	2.175576268290e-04
7542                	5.923939283410e-04	2.269464146130e-04	2.374366269100e-04	2.193125020570e-04
7543                	5.966377829880e-04	2.352725148430e-04	2.451154295450e-04	2.264248257020e-04
7544                	5.974596602700e-04	2.385467872930e-04	2.549174256530e-04	2.296996563820e-04
7545                	6.911395409240e-04	2.664151378160e-04	2.699439694830e-04	2.375806040610e-04
7546                	7.168064925430e-04	2.722635864540e-04	2.688360674850e-04	2.409966420800e-04
7547                	6.912784035810e-04	2.520024987150e-04	2.521354835440e-04	2.421618450060e-04
7548                	6.366043218440e-04	2.331858141970e-04	2.350547104420e-04	2.424895774280e-04
7549                	6.191328764760e-04	2.210584959190e-04	2.240112207030e-04	2.441092081460e-04
7550                	5.680588258070e-04	2.186047324270e-04	2.201050924610e-04	2.433562384190e-04
7551                	5.855742643630e-04	2.148836820010e-04	2.314503711480e-04	2.437179737240e-04
7552                	5.922717441490e-04	2.157614738010e-04	2.298795698170e-04	2.418402848530e-04
7553                	5.942850834830e-04	2.241724636910e-04	2.352354497600e-04	2.409244595980e-04
7554                	6.299063952320e-04	2.439878061680e-04	2.441267350710e-04	2.400865515840e-04
7555                	6.583890929800e-04	2.552830015920e-04	2.460581785380e-04	2.373329791130e-04
7556                	6.719733123070e-04	2.746230805760e-04	2.638454117790e-04	2.345533352400e-04
7557                	6.653154741550e-04	2.717505170280e-04	2.490531969750e-04	2.302157291680e-04
7558                	6.730705680650e-04	2.834925644360e-04	2.658155388530e-04	2.274414292560e-04
7559                	6.374669725550e-04	2.727632275550e-04	2.702252258670e-04	2.233724696120e-04
7560                	6.536017579970e-04	2.635925956380e-04	2.840248310060e-04	2.169281931270e-04
7561                	6.136136009540e-04	2.465374358890e-04	2.616032751590e-04	2.118258340420e-04
7562                	6.128593299790e-04	2.353503886720e-04	2.522993274560e-04	2.073113822790e-04
7563                	6.477220803900e-04	2.386734960590e-04	2.482044250170e-04	2.039658347150e-04
7564                	6.592955506530e-04	2.265903897750e-04	2.456406390730e-04	2.018103819900e-04
7565                	6.163084811550e-04	2.192442508650e-04	2.334968843190e-04	1.999288906110e-04
7566                	5.778329933010e-04	2.108507302530e-04	2.359935241800e-04	1.989779082340e-04
7567                	5.518023260820e-04	2.176407987250e-04	2.298961010500e-04	1.982850185720e-04
7568                	6.263711985960e-04	2.358694062280e-04	2.783673681960e-04	2.005705135950e-04
7569                	6.464679825020e-04	2.737655559890e-04	2.941574570800e-04	2.018707926080e-04
7570                	6.401338350080e-04	2.586570978750e-04	2.616259516400e-04	2.012672485900e-04
7571                	5.979402354850e-04	2.548155956550e-04	2.890684506080e-04	2.032740954540e-04
7572                	5.670090333610e-04	2.452866417290e-04	2.747337143880e-04	2.052864838990e-04
7573                	6.200373468650e-04	2.450964754100e-04	2.691954722970e-04	2.087967653240e-04
7574                	6.127165775960e-04	2.583087323850e-04	2.754431435520e-04	2.150331485440e-04
7575                	7.764930149000e-04	3.171524205730e-04	9.868462263630e-04	2.420841869480e-04
7576                	6.072307945490e-04	3.421490058010e-04	4.609580074410e-04	2.213685495020e-04
7577                	5.763603036990e-04	2.516179267290e-04	3.089927223780e-04	2.209702554060e-04
7578                	6.290455457550e-04	2.384211599500e-04	2.920497719570e-04	2.239635985750e-04
7579                	6.073662266640e-04	2.476894838500e-04	2.773488728420e-04	2.262278031330e-04
7580                	6.086737648240e-04	2.607927460600e-04	2.678483713950e-04	2.294699922340e-04
7581                	5.966900280710e-04	2.559288902300e-04	2.515682518210e-04	2.322488056930e-04
7582                	6.177369394350e-04	2.623574996130e-04	2.515133727910e-04	2.400826852060e-04
7583                	6.074721629610e-04	2.551632364830e-04	2.472550635790e-04	2.447939684520e-04
7584                	6.243707375730e-04	2.433757120680e-04	2.334546285450e-04	2.466384557800e-04
7585                	7.264247788360e-04	2.542149542300e-04	4.033122470390e-04	2.536405468570e-04
7586                	6.679610705640e-04	2.875172106650e-04	3.293924185130e-04	2.497719464630e-04
7587                	6.351184588200e-04	2.438950187410e-04	2.501310526690e-04	2.489768681530e-04
7588                	6.395419886490e-04	2.295937763700e-04	2.426655791990e-04	2.488327109240e-04
7589                	6.130999228790e-04	2.363473696360e-04	2.303625112440e-04	2.493292552910e-04
7590                	6.084456439740e-04	2.305251899890e-04	2.286052176010e-04	2.489202532180e-04
7591                	5.538461674530e-04	2.278909316480e-04	2.351047662880e-04	2.477609991380e-04
7592                	5.825616107350e-04	2.210589947890e-04	2.262384149920e-04	2.460978872370e-04
7593                	6.127368677710e-04	2.445382470840e-04	2.553686786270e-04	2.461800436040e-04
7594                	6.358028117250e-04	2.484083602740e-04	2.573255128600e-04	2.434011582980e-04
7595                	6.380433796420e-04	2.507574972930e-04	2.734969431170e-04	2.408814645630e-04
7596                	6.612167456270e-04	2.707552311430e-04	2.794035981240e-04	2.377409853030e-04
7597                	7.651366997600e-04	2.704283291950e-04	3.186227301400e-04	2.337223719150e-04
7598                	7.400525757460e-04	3.030698434410e-04	3.048163204080e-04	2.283141733560e-04
7599                	7.359122820330e-04	3.012350009940e-04	3.713288898560e-04	2.252157242030e-04
7600                	6.874135161150e-04	3.142236578590e-04	3.353848768110e-04	2.164243891100e-04
7601                	6.533192390280e-04	2.792551686440e-04	3.039901357220e-04	2.081952928110e-04
7602                	6.807245107240e-04	2.543555803570e-04	2.697345543210e-04	2.026749057200e-04
7603                	6.557617590590e-04	2.503459422270e-04	2.478613506730e-04	1.995505444130e-04
7604                	6.461111082050e-04	2.358677823900e-04	2.398836679000e-04	1.978884563140e-04
7605                	5.918335388700e-04	2.281769308370e-04	2.370229523320e-04	1.974408264460e-04
7606                	5.892346337540e-04	2.502576220450e-04	2.505684899840e-04	1.980788814400e-04
7607                	6.028115375750e-04	2.688283919620e-04	2.685106754320e-04	1.998206976400e-04
7608                	5.885649107160e-04	2.824128722010e-04	2.857461170350e-04	2.025468640270e-04
7609                	5.911489158460e-04	2.790104682610e-04	2.929973154460e-04	2.057957184320e-04
7610                	5.887006901630e-04	2.880319760460e-04	3.001549043910e-04	2.130549283450e-04
7611                	6.664066629080e-04	3.074900494180e-04	3.441926019990e-04	2.187895959460e-04
7612                	6.191422168380e-04	3.131166110810e-04	3.477662080530e-04	2.236315131120e-04
7613                	6.050641918870e-04	2.878220933370e-04	2.966791100640e-04	2.262107249320e-04
7614                	7.463838776120e-04	3.563340486010e-04	4.286275283510e-04	2.353342993770e-04
7615                	6.482888236890e-04	3.333247653280e-04	3.736975311990e-04	2.393695071530e-04
7616                	6.225477222730e-04	2.672194611810e-04	2.931269461210e-04	2.402896194530e-04
7617                	6.878572452600e-04	2.657649565310e-04	2.840260868050e-04	2.472578738870e-04
7618                	7.377581806940e-04	2.940702684660e-04	3.375801877310e-04	2.536855579580e-04
7619                	7.340084922160e-04	2.939192644300e-04	3.084525701670e-04	2.549737538020e-04
7620                	7.179695312750e-04	2.582929666340e-04	2.855699120830e-04	2.537045131530e-04
7621                	6.931300102390e-04	2.515981495360e-04	2.661038462050e-04	2.532071383660e-04
7622                	6.399315901330e-04	2.528648503720e-04	2.700921035050e-04	2.505684293930e-04
7623                	6.314361374110e-04	2.438474544020e-04	2.604898969860e-04	2.492894368430e-04
7624                	6.171653280600e-04	2.530533695630e-04	2.788618337000e-04	2.481577604270e-04
7625                	5.893560743680e-04	2.414439949570e-04	2.591328884650e-04	2.457232174670e-04
7626                	5.593842715610e-04	2.249333330370e-04	2.294916504560e-04	2.433959084990e-04
7627                	5.513948090210e-04	2.180295336110e-04	2.238097090330e-04	2.421113832410e-04
7628                	6.165159161620e-04	2.222374484210e-04	2.210326405860e-04	2.421264575070e-04
7629                	6.103014159500e-04	2.353668725560e-04	2.659355917800e-04	2.440260300480e-04
7630                	5.869303423150e-04	2.538725681640e-04	2.550050495100e-04	2.458769198910e-04
7631                	5.925997259760e-04	2.459903820320e-04	2.445702471920e-04	2.472353631040e-04
7632                	6.373990824960e-04	2.468929618060e-04	2.397515163760e-04	2.495840385990e-04
7633                	6.289998069650e-04	2.319596449270e-04	2.334850596950e-04	2.531918564230e-04
7634                	6.003579192010e-04	2.249486969620e-04	2.194429712520e-04	2.536023128820e-04
7635                	5.683285167210e-04	2.126630875770e-04	2.111600342260e-04	2.528693396780e-04
7636                	5.493357728330e-04	2.171227022880e-04	2.127968089880e-04	2.527421663450e-04
7637                	6.313076502820e-04	2.403644898160e-04	2.342510931650e-04	2.523108680460e-04
7638                	6.541698584910e-04	2.612827955980e-04	2.568888151150e-04	2.509792347980e-04
7639                	6.451064730000e-04	2.667535408550e-04	2.650832951910e-04	2.460051840990e-04
7640                	6.827256564310e-04	2.744008517690e-04	2.695583506210e-04	2.420469598800e-04
7641                	7.002520101720e-04	2.713405484290e-04	2.745427870110e-04	2.385824006010e-04
7642                	7.181186849450e-04	2.911040949690e-04	2.662310270840e-04	2.344574138050e-04
7643                	6.501192492290e-04	2.731564125740e-04	2.596129826010e-04	2.302468055070e-04
7644                	6.917070486060e-04	3.444573433160e-04	2.744507530720e-04	2.303833631330e-04
7645                	6.027545973640e-04	3.001697319310e-04	2.601513530950e-04	2.254789269800e-04
7646                	5.962910141720e-04	2.308984912700e-04	2.276560325290e-04	2.212518422820e-04
7647                	5.802934459450e-04	2.300047056530e-04	2.272411752720e-04	2.207901845080e-04
7648                	5.940172797800e-04	2.552113800260e-04	2.498344935030e-04	2.223032973280e-04
7649                	5.727345141720e-04	2.707080908750e-04	2.676178613710e-04	2.241594998450e-04
7650                	6.294541552680e-04	3.016389315260e-04	3.104765174840e-04	2.315356584560e-04
7651                	5.710638954020e-04	3.148519022040e-04	3.316118179460e-04	2.366240818950e-04
7652                	6.494849535520e-04	3.079736588730e-04	3.139171669480e-04	2.408025012170e-04
7653                	6.789004483570e-04	3.201888239260e-04	3.231199188140e-04	2.488883656910e-04
7654                	6.619316426800e-04	3.176180439860e-04	3.072880092200e-04	2.527959877490e-04
7655                	7.232742598670e-04	3.234512647250e-04	3.009990579760e-04	2.577586447400e-04
7656                	6.891197804650e-04	2.896061322030e-04	2.765275926200e-04	2.579928326450e-04
7657                	7.555037015150e-04	3.187696034150e-04	2.790930238620e-04	2.615021435670e-04
7658                	6.883165146630e-04	2.949784617740e-04	2.603701975070e-04	2.592512981750e-04
7659                	6.836973311460e-04	2.900126831230e-04	2.490043013130e-04	2.577920861450e-04
7660                	6.662229700310e-04	2.769815294340e-04	2.623250907830e-04	2.548140215530e-04
7661                	6.595564406570e-04	2.695675844440e-04	2.598322276640e-04	2.503633934190e-04
7662                	6.327823886280e-04	2.555078963420e-04	2.541758421280e-04	2.470256606290e-04
7663                	6.192235228090e-04	2.674744395000e-04	2.628358785690e-04	2.433481025350e-04
7664                	6.439840271380e-04	2.554115337710e-04	2.687906788550e-04	2.408251241840e-04
7665                	7.127588208540e-04	3.090666464600e-04	2.724883068530e-04	2.404527277840e-04
7666                	6.253332567000e-04	2.864131329080e-04	2.587876047010e-04	2.364361987730e-04
7667                	6.257310634870e-04	2.149471560550e-04	2.331637371000e-04	2.324856308530e-04
7668                	6.378798322440e-04	2.421113803080e-04	2.362106733120e-04	2.314629041750e-04
7669                	6.319918521670e-04	2.373082218080e-04	2.422715282390e-04	2.305812055370e-04
7670                	6.648388581640e-04	2.523451342000e-04	2.388494630040e-04	2.294894147400e-04
7671                	6.169589771720e-04	2.471467693290e-04	2.322550114810e-04	2.277052369410e-04
7672                	6.233113750740e-04	2.270981441560e-04	2.167165883670e-04	2.259845281950e-04
7673                	6.356187511210e-04	2.243282700550e-04	2.210437971530e-04	2.251382717040e-04
7674                	6.202869952880e-04	2.249753956940e-04	2.260845049990e-04	2.239691261870e-04
7675                	6.387802837580e-04	2.191814271930e-04	2.159866823910e-04	2.229491623180e-04
7676                	6.253242415540e-04	2.399092108410e-04	2.263598124840e-04	2.223482501080e-04
7677                	6.465766234060e-04	2.331623513270e-04	2.163343453940e-04	2.201941182530e-04
7678                	5.981691310900e-04	2.375292891110e-04	2.190075598660e-04	2.185573838160e-04
7679                	6.061235592160e-04	2.201786008890e-04	2.134500661750e-04	2.169442267610e-04
7680                	6.196828878830e-04	2.365566528800e-04	2.272875467210e-04	2.170285010540e-04
7681                	5.793332917390e-04	2.258811107780e-04	2.177719598980e-04	2.148376043200e-04
7682                	6.481698185420e-04	2.260935211590e-04	2.364553465820e-04	2.147197368720e-04
7683                	5.529507649060e-04	2.289862590120e-04	2.374353454690e-04	2.147437557680e-04
7684                	6.218636189250e-04	2.501145686560e-04	2.454731344030e-04	2.165280415350e-04
7685                	5.852082417020e-04	2.646185720320e-04	2.536723976070e-04	2.197308552940e-04
7686                	5.784007847730e-04	2.474728312290e-04	2.487880369580e-04	2.211945684150e-04
7687                	6.018009473750e-04	2.424993736630e-04	2.506812223050e-04	2.245123480710e-04
7688                	5.959234520750e-04	2.476306531310e-04	2.506969042650e-04	2.313931005450e-04
7689                	5.699560241600e-04	2.403178387990e-04	2.429457852930e-04	2.334054611130e-04
7690                	5.851851326290e-04	2.384927697710e-04	2.364484186160e-04	2.363563662820e-04
7691                	5.609083477030e-04	2.346405048210e-04	2.353918485020e-04	2.395902614680e-04
7692                	5.704919712890e-04	2.381766357260e-04	2.442346790440e-04	2.466221851120e-04
7693                	6.030748077520e-04	2.519816342740e-04	2.494167719310e-04	2.514539996920e-04
7694                	5.769970323360e-04	2.479007092970e-04	2.466384248770e-04	2.530514159400e-04
7695                	6.051349228800e-04	2.558543097600e-04	2.488758214570e-04	2.581356074230e-04
7696                	6.204969141590e-04	2.568697158890e-04	2.645347562010e-04	2.618604152360e-04
7697                	6.748162924740e-04	2.629853061560e-04	2.641335522030e-04	2.674708986720e-04
7698                	6.762873002890e-04	2.795694594370e-04	2.641242808620e-04	2.727763381410e-04
7699                	6.630440083250e-04	2.740388371160e-04	2.651961610640e-04	2.758467186440e-04
7700                	6.686081905400e-04	2.574857879770e-04	2.488215159650e-04	2.769240270730e-04
7701                	6.478118403330e-04	2.409276740680e-04	2.312818137400e-04	2.780078995190e-04
7702                	6.978256544030e-04	2.650196186650e-04	2.385334153420e-04	2.791676117010e-04
7703                	6.448635505630e-04	2.669371915940e-04	2.455804550550e-04	2.779768009470e-04
7704                	7.668250549840e-04	3.271838892420e-04	2.767321294430e-04	2.780748751670e-04
7705                	6.948102700290e-04	3.128368129670e-04	2.849532394370e-04	2.758183736520e-04
7706                	7.388091434560e-04	3.616527417120e-04	3.102382447250e-04	2.731983806510e-04
7707                	7.007650837240e-04	3.073947747270e-04	3.135147721170e-04	2.676046811790e-04
7708                	7.340486728150e-04	3.283095996570e-04	2.923032497080e-04	2.610223288400e-04
7709                	6.412451100270e-04	2.914572050690e-04	2.818728269700e-04	2.553772882830e-04
7710                	6.411635209540e-04	2.728488461480e-04	2.623547428900e-04	2.495484503070e-04
7711                	6.814293245720e-04	2.622258379540e-04	2.603754794660e-04	2.452697209590e-04
7712                	6.912337415440e-04	2.722315576310e-04	2.642777119330e-04	2.427230335970e-04
7713                	7.952974338630e-04	3.404415644740e-04	3.038824777810e-04	2.419795211670e-04
7714                	7.494216744700e-04	3.202106009380e-04	3.021489963350e-04	2.369915304400e-04
7715                	7.417920646710e-04	3.124933328230e-04	2.937072084310e-04	2.319828859940e-04
7716                	8.993232425990e-04	1.638566465470e-03	7.391957047840e-04	2.811614128820e-04
7717                	7.592004385770e-04	5.508638210870e-04	4.165018310200e-04	2.195759159460e-04
7718                	7.129832772400e-04	3.339924517400e-04	3.118720000460e-04	2.079277076880e-04
7719                	7.459704221900e-04	2.845526220980e-04	2.772004965910e-04	2.032894468920e-04
7720                	7.562244231750e-04	4.267123772090e-04	3.170355811820e-04	2.095925696430e-04
7721                	6.782885600130e-04	3.536349900780e-04	3.005297121560e-04	2.045302373680e-04
7722                	7.019375471290e-04	2.637676651160e-04	2.590535952170e-04	2.004495515980e-04
7723                	6.952326501030e-04	2.673724044010e-04	2.651981158700e-04	2.015279661440e-04
7724                	6.636240898750e-04	2.710625031740e-04	2.750195775700e-04	2.026627867520e-04
7725                	6.423306859530e-04	2.782045896360e-04	2.842797974640e-04	2.090620514760e-04
7726                	5.953304265660e-04	2.747591185730e-04	2.715656830560e-04	2.101121411240e-04
7727                	6.168336015430e-04	2.899865827050e-04	2.753760376630e-04	2.176434548460e-04
7728                	5.977894780630e-04	2.680904628420e-04	2.689062785580e-04	2.204955285360e-04
7729                	5.895295808860e-04	2.636287547880e-04	2.673201455860e-04	2.228815159410e-04
7730                	6.303331339220e-04	2.591359441710e-04	2.775767925700e-04	2.261676411870e-04
7731                	6.701100915480e-04	2.490881970590e-04	2.777585538220e-04	2.284568757230e-04
7732                	6.585469486290e-04	2.326069296570e-04	2.687884105750e-04	2.292835993430e-04
7733                	6.405125485320e-04	2.276514226800e-04	2.470085271240e-04	2.312386494020e-04
7734                	6.298780831090e-04	2.194427305780e-04	2.233027042350e-04	2.316404323800e-04
7735                	6.252256227930e-04	2.143295261520e-04	2.124393510290e-04	2.320949476030e-04
7736                	5.874236234420e-04	2.164964645630e-04	2.108777096420e-04	2.325855177840e-04
7737                	5.703684258530e-04	2.066177792940e-04	2.023988280090e-04	2.333354215620e-04
7738                	5.452535941690e-04	2.041418423420e-04	2.004771551560e-04	2.341089827700e-04
7739                	5.591918923230e-04	2.101680422400e-04	2.075769085330e-04	2.360176567720e-04
7740                	5.679087962460e-04	2.178379907380e-04	2.200496475210e-04	2.378679481290e-04
7741                	6.292070325940e-04	2.409875946840e-04	2.272777958080e-04	2.410123449250e-04
7742                	6.565083113090e-04	2.446159985440e-04	2.328859508740e-04	2.410965684770e-04
7743                	6.596081880470e-04	2.423924030040e-04	2.263324191720e-04	2.452317989700e-04
7744                	6.570067377230e-04	2.345556737030e-04	2.243507753060e-04	2.470689986870e-04
7745                	6.372614108030e-04	2.319327627780e-04	2.254280502240e-04	2.479285788370e-04
7746                	6.523214387020e-04	2.275665585370e-04	2.222299169160e-04	2.481389709730e-04
7747                	6.529626707020e-04	2.360861664370e-04	2.254567776950e-04	2.474347424680e-04
7748                	6.125212876010e-04	2.354737211010e-04	2.197273243450e-04	2.456439585660e-04
7749                	5.745809674860e-04	2.230338266060e-04	2.169462468350e-04	2.434263595430e-04
7750                	5.693149717170e-04	2.226187343800e-04	2.172636111300e-04	2.413948078650e-04
7751                	5.748436520580e-04	2.253880071580e-04	2.138407581570e-04	2.384773706160e-04
7752                	6.103765639560e-04	2.145035673050e-04	2.080746687160e-04	2.354441086600e-04
7753                	6.000340136260e-04	2.209758752100e-04	2.179212233150e-04	2.352422415230e-04
7754                	6.173865908520e-04	2.181823014850e-04	2.170817965850e-04	2.333786022210e-04
7755                	6.180210357650e-04	2.113716127970e-04	2.226636054510e-04	2.324160808750e-04
7756                	6.406525127260e-04	2.268340206030e-04	2.258999364000e-04	2.317659331560e-04
7757                	6.196028541930e-04	2.165371632630e-04	2.063361967930e-04	2.297010903470e-04
7758                	5.888351510050e-04	2.155402259060e-04	2.011432559450e-04	2.272645193080e-04
7759                	5.589073507190e-04	1.983802940760e-04	1.966417906370e-04	2.251745996170e-04
7760                	5.560564041560e-04	1.947954908900e-04	1.911442799250e-04	2.240781502580e-04
7761                	5.289146748910e-04	1.893321233710e-04	1.938186204820e-04	2.227663138690e-04
7762                	5.801016485710e-04	2.116118904910e-04	2.108069308880e-04	2.242405027220e-04
7763                	5.997992526730e-04	2.168169825200e-04	2.234074203890e-04	2.239260012060e-04
7764                	5.857237083290e-04	2.195942642780e-04	2.298869585960e-04	2.241507297790e-04
7765                	5.880738813200e-04	2.477467198260e-04	2.387569089350e-04	2.277756586930e-04
7766                	5.461501532240e-04	2.472202411230e-04	2.427202316530e-04	2.296330741710e-04
7767                	5.500243231430e-04	2.490680207850e-04	2.480948732230e-04	2.337216607490e-04
7768                	6.217692737720e-04	2.722318106980e-04	2.709443989450e-04	2.428804189330e-04
7769                	6.555603899920e-04	2.764672761560e-04	2.847575625760e-04	2.469396389950e-04
7770                	6.178818122070e-04	2.666539327920e-04	2.735519010930e-04	2.481358141970e-04
7771                	6.359333918020e-04	2.721924996550e-04	2.813321353020e-04	2.540293971860e-04
7772                	6.560510188610e-04	2.468253303420e-04	2.613476918420e-04	2.561938776250e-04
7773                	6.339804062210e-04	2.375048940200e-04	2.487718991650e-04	2.561157675300e-04
7774                	6.324124052640e-04	2.400864573920e-04	2.401466649330e-04	2.559060115540e-04
7775                	6.051853509170e-04	2.363967487600e-04	2.382938672440e-04	2.542022436960e-04
7776                	6.022607843640e-04	2.413204773680e-04	2.389999226460e-04	2.527180238820e-04
7777                	6.378495930810e-04	2.590837006060e-04	2.585215689360e-04	2.518913846140e-04
7778                	6.554321703910e-04	2.542716690530e-04	2.536410610390e-04	2.469256650790e-04
7779                	6.088591336870e-04	2.495084271700e-04	2.505201814880e-04	2.428755525380e-04
7780                	6.117851270870e-04	2.462826377980e-04	2.473798160390e-04	2.398297407870e-04
7781                	5.974228281580e-04	2.353112134470e-04	2.351101260910e-04	2.359397446180e-04
7782                	5.845928886220e-04	2.291108144580e-04	2.239234733340e-04	2.334910035940e-04
7783                	5.723819893570e-04	2.157312453960e-04	2.110597968700e-04	2.310130911100e-04
7784                	5.603230433610e-04	2.185099199540e-04	2.074089521910e-04	2.301444547300e-04
7785                	6.093292699190e-04	2.136792537550e-04	2.120264812190e-04	2.301355749260e-04
7786                	5.682093300580e-04	2.117788147760e-04	2.173261237860e-04	2.297916278910e-04
7787                	5.616329877170e-04	2.124672904070e-04	2.219161268670e-04	2.296647645300e-04
7788                	5.452464357270e-04	2.224520795630e-04	2.291010816310e-04	2.310219593420e-04
7789                	5.280786191400e-04	2.237770702120e-04	2.363017824040e-04	2.334340417580e-04
7790                	5.301311822270e-04	2.432173211760e-04	2.506942129150e-04	2.387212459480e-04
7791                	5.652116976350e-04	2.519125347520e-04	2.584343764820e-04	2.410803671910e-04
7792                	6.111612240190e-04	2.644836673580e-04	2.594258000820e-04	2.456026392330e-04
7793                	5.769674818650e-04	2.549324252840e-04	2.487657424030e-04	2.467901214390e-04
7794                	5.975901170380e-04	2.582000359610e-04	2.422193519530e-04	2.490421394570e-04
7795                	5.740495474720e-04	2.352062871700e-04	2.241258382800e-04	2.494283465480e-04
7796                	5.644330444770e-04	2.231459514060e-04	2.227556018740e-04	2.503650885170e-04
7797                	6.029823669850e-04	2.263509475270e-04	2.217565215630e-04	2.514460640530e-04
7798                	6.084273390950e-04	2.223827277870e-04	2.119915386690e-04	2.501415362890e-04
7799                	5.859351975980e-04	2.294602481650e-04	2.123351502080e-04	2.499341670260e-04
7800                	5.507530472310e-04	2.166975315160e-04	2.010888957500e-04	2.484365570720e-04
