# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
51                  	1.557554200920e-02	3.722930656130e-02	5.681608703150e-02	2.713743320100e-02
52                  	1.465962343430e-02	3.392005467490e-01	2.913448324750e-01	4.003829906120e-02
53                  	1.410214458570e-02	3.535551524500e-01	3.037725780880e-01	3.954560384530e-02
54                  	1.374217649000e-02	3.822453759420e-02	4.966171302200e-02	1.692135108640e-02
55                  	1.319208069860e-02	3.334253174520e-01	2.949915677180e-01	3.526265312480e-02
56                  	1.265967906420e-02	3.403691205480e-01	2.867594758370e-01	3.427814617350e-02
57                  	1.197260657930e-02	4.252060650610e-02	4.252970643510e-02	2.321381421630e-02
58                  	1.140705426070e-02	3.452773411450e-01	3.123532645980e-01	3.099796138200e-02
59                  	1.085321406790e-02	3.327538180720e-01	2.908778771980e-01	3.011199283720e-02
60                  	1.042765412540e-02	3.103245976250e-02	3.224437677480e-02	2.378725121550e-02
61                  	9.846283967130e-03	3.397105197600e-01	2.752752147830e-01	2.740370689530e-02
62                  	9.380505159170e-03	3.400705901530e-01	2.952535966900e-01	2.664265914180e-02
63                  	9.162028870710e-03	3.119859359950e-02	3.089164128870e-02	1.744932488860e-02
64                  	8.764906857360e-03	3.413687940740e-01	2.842743593850e-01	2.427822384760e-02
65                  	8.394270406690e-03	3.404785865230e-01	2.899850771380e-01	2.280788467980e-02
66                  	7.934845124300e-03	4.168944972320e-02	1.822086432770e-02	2.321538538560e-02
67                  	7.580274252020e-03	3.341471649210e-01	2.971086533580e-01	2.102881666440e-02
68                  	7.209494564260e-03	3.424964353750e-01	2.881882278640e-01	2.010171991330e-02
69                  	6.934134659690e-03	4.860003048310e-02	4.919047506330e-02	1.840781516320e-02
70                  	6.564765133220e-03	3.179674925390e-01	2.692411608360e-01	1.843408875390e-02
71                  	6.224628732850e-03	3.265292796110e-01	2.768418624320e-01	1.818767825090e-02
72                  	6.028676395250e-03	4.020743576400e-02	5.038602060510e-02	1.590944444200e-02
73                  	5.787839532060e-03	3.387402219340e-01	2.859385681740e-01	1.611696597490e-02
74                  	5.529916311270e-03	3.216808691500e-01	2.770584049770e-01	1.546902267750e-02
75                  	5.179701832570e-03	8.330545230510e-02	4.922196190220e-02	1.573615436790e-02
76                  	4.978327850240e-03	3.232260917780e-01	2.795574102870e-01	1.396936257830e-02
77                  	4.760877291970e-03	3.226100904920e-01	2.769112301450e-01	1.352265876210e-02
78                  	4.547606743290e-03	1.126069907700e-01	9.801363736740e-02	1.514995026300e-02
79                  	4.267848994060e-03	2.979604453220e-01	2.450477909440e-01	1.251556935800e-02
80                  	4.090822366260e-03	3.172790989180e-01	2.568668499650e-01	1.193090272430e-02
81                  	3.941638939610e-03	9.239951064110e-02	4.862084747570e-02	1.217119392330e-02
82                  	3.757890481080e-03	2.969699493710e-01	2.513342505200e-01	1.075754444640e-02
83                  	3.558339783230e-03	2.734871944330e-01	2.394496661290e-01	1.021608033830e-02
84                  	3.356409131450e-03	6.679449362150e-02	6.520332097580e-02	1.150988690030e-02
85                  	3.214318893630e-03	2.592509523620e-01	2.377334332430e-01	9.170495312510e-03
86                  	3.054886507920e-03	2.401668587830e-01	2.192490795740e-01	8.895654035040e-03
87                  	2.891851576630e-03	1.610287484470e-01	1.554905029740e-01	9.708591461370e-03
88                  	2.713373040900e-03	2.178296752780e-01	1.938706763610e-01	8.088712573270e-03
89                  	2.623254880710e-03	2.165517062660e-01	1.908293707760e-01	7.613191630240e-03
90                  	2.504263225260e-03	1.357801101430e-01	1.175226786250e-01	8.969304514420e-03
91                  	2.367587593410e-03	1.812426028590e-01	1.648052785090e-01	6.779066031110e-03
92                  	2.243156848380e-03	1.711120953670e-01	1.561700056500e-01	6.476374582140e-03
93                  	2.121453282350e-03	8.177207921540e-02	8.717785420830e-02	1.169369928000e-02
94                  	2.009813794940e-03	1.553595628750e-01	1.383984770140e-01	5.715648375870e-03
95                  	1.902879787180e-03	1.505012448700e-01	1.278862453210e-01	5.515568539790e-03
96                  	1.803185785640e-03	1.163088580410e-01	1.232015193190e-01	6.866300625290e-03
97                  	1.693442231550e-03	1.587289204410e-01	1.105468371310e-01	5.104372146760e-03
98                  	1.606357849710e-03	1.685328242200e-01	1.090964136300e-01	4.682577450110e-03
99                  	1.522486568160e-03	1.335910899360e-01	1.158737181230e-01	5.824812308430e-03
100                 	1.423391275680e-03	1.541514077520e-01	8.803385361710e-02	4.586676371450e-03
101                 	1.360825786410e-03	1.374698012970e-01	8.083953129690e-02	4.564609055360e-03
102                 	1.344217823420e-03	6.856326423180e-02	1.050452898310e-01	8.760105964590e-03
103                 	1.298731004360e-03	1.063430328330e-01	7.422504564910e-02	3.911922472490e-03
104                 	1.235286830620e-03	8.870622352220e-02	6.828082343620e-02	3.615252668330e-03
105                 	1.191246475570e-03	5.408103774270e-02	6.106316868410e-02	4.637934850180e-03
106                 	1.131594716140e-03	6.307749138230e-02	5.400179019710e-02	3.179418903520e-03
107                 	1.064940935490e-03	6.227408974000e-02	5.382989465200e-02	3.176703152810e-03
108                 	1.010393630590e-03	4.317264842970e-02	4.651366338290e-02	3.367599002400e-03
109                 	9.576558352820e-04	5.233907667220e-02	4.588929631580e-02	3.728905043390e-03
110                 	9.227905751430e-04	4.600559703120e-02	4.110793584960e-02	3.742701702090e-03
111                 	8.985070714300e-04	2.877601899120e-02	6.600883051630e-02	2.977198242870e-03
112                 	8.848220291580e-04	3.757520402020e-02	3.473808118020e-02	3.056391600640e-03
113                 	8.471647777120e-04	3.660605665620e-02	3.290519990190e-02	2.597645307940e-03
114                 	8.164676079700e-04	2.653142732090e-02	4.105192944570e-02	1.859553249490e-03
115                 	7.815165720620e-04	3.298723576050e-02	2.972930432370e-02	2.218781882310e-03
116                 	7.511615952150e-04	3.153265794860e-02	2.861923875210e-02	2.193431283080e-03
117                 	7.033271426480e-04	2.370046432830e-02	2.591722571500e-02	1.821567075860e-03
118                 	6.687344021110e-04	2.911190575890e-02	2.617979805660e-02	2.490750437940e-03
119                 	6.393425986580e-04	2.684578765390e-02	2.432497338340e-02	2.607649692650e-03
120                 	6.327459993600e-04	1.268034770530e-02	3.015778093530e-02	1.218493176150e-03
121                 	6.273179295100e-04	2.366645689280e-02	2.128182608410e-02	2.593666786470e-03
122                 	6.191417316010e-04	2.313605029840e-02	2.099355879700e-02	2.457417295930e-03
123                 	5.942039665580e-04	1.572928442200e-02	1.697672590160e-02	9.238675367700e-04
124                 	5.803313366660e-04	2.174810211290e-02	2.050354600150e-02	1.808213722800e-03
125                 	5.753448125030e-04	2.046084816020e-02	1.943796866130e-02	1.687316505980e-03
126                 	5.524702356140e-04	1.634883946680e-02	2.286830294730e-02	1.055530607200e-03
127                 	5.295715074080e-04	1.892759425150e-02	1.877411040120e-02	1.653289772560e-03
128                 	5.210994174590e-04	1.849309722540e-02	1.844146792630e-02	1.744291693370e-03
129                 	5.120454404840e-04	1.019791547850e-02	1.513149471810e-02	6.827878793770e-04
130                 	4.980745041410e-04	1.792326447930e-02	1.752824138720e-02	2.038660648080e-03
131                 	4.942530632280e-04	1.778574412830e-02	1.723191561330e-02	2.152908955980e-03
132                 	4.944270127720e-04	1.082812114110e-02	9.196425169470e-03	6.539899649720e-04
133                 	4.897737018410e-04	1.689432160700e-02	1.680942432940e-02	2.169309227600e-03
134                 	4.997104187160e-04	1.679564580020e-02	1.693225343280e-02	2.171949694570e-03
135                 	4.948582930520e-04	1.278190177690e-02	1.791154057560e-02	7.647691254050e-04
136                 	5.102910480340e-04	1.766365579160e-02	1.789581937140e-02	2.145139521490e-03
137                 	5.237586102250e-04	1.688640745490e-02	1.716828038440e-02	2.097418737650e-03
138                 	5.239157937800e-04	9.776084903660e-03	1.229642941130e-02	5.970999770510e-04
139                 	5.277332616090e-04	1.751718269230e-02	1.785682420150e-02	2.143152218180e-03
140                 	5.292635944780e-04	1.749365818050e-02	1.809834865720e-02	2.210572215060e-03
141                 	5.259051560170e-04	9.856400730050e-03	9.682607979700e-03	5.737142165030e-04
142                 	5.276574941180e-04	1.736168223100e-02	1.824353805890e-02	2.351447006430e-03
143                 	5.351632496340e-04	1.767958021650e-02	1.831023694610e-02	2.500006068520e-03
144                 	5.387938591380e-04	1.051946794900e-02	1.374501877150e-02	6.445307803440e-04
145                 	5.442817215860e-04	1.761381691000e-02	1.834411638750e-02	2.747009602800e-03
146                 	5.611934613870e-04	1.810539801070e-02	1.882770589560e-02	2.969527427150e-03
147                 	5.741047921820e-04	1.014928489710e-02	1.221005533130e-02	6.380134997260e-04
148                 	5.954546933870e-04	1.916611168650e-02	1.973513533110e-02	3.304964564470e-03
149                 	6.176707783140e-04	1.888555335750e-02	1.939926726860e-02	3.393831579880e-03
150                 	6.383739504310e-04	1.154112918220e-02	1.204729130550e-02	6.542134396100e-04
151                 	6.664775293410e-04	1.806835938950e-02	1.915053174640e-02	3.499396826260e-03
152                 	6.966042956950e-04	1.828666456130e-02	1.930602877470e-02	3.563819418210e-03
153                 	7.156212300880e-04	1.167732774150e-02	1.455382783110e-02	6.275594038460e-04
154                 	7.323517146160e-04	1.670847662400e-02	1.775879642520e-02	3.405611564830e-03
155                 	7.482348097270e-04	1.605305144070e-02	1.708060474820e-02	3.311528490040e-03
156                 	7.374651788540e-04	1.093931896390e-02	1.409670947490e-02	5.097305824900e-04
157                 	7.612077318600e-04	1.588066559680e-02	1.658510798390e-02	2.753234376280e-03
158                 	7.586136465260e-04	1.541530484430e-02	1.619346639210e-02	2.650745870930e-03
159                 	7.295527334050e-04	1.026227272540e-02	1.235288688770e-02	4.805186305860e-04
160                 	7.364715623270e-04	1.594005733490e-02	1.684830771720e-02	2.610914477220e-03
161                 	7.551357872030e-04	1.589594327890e-02	1.671996227740e-02	2.633088026450e-03
162                 	7.600081866790e-04	1.027498552380e-02	1.236758821240e-02	4.914216900420e-04
163                 	7.812327941060e-04	1.685446944370e-02	1.787836401590e-02	2.906085932940e-03
164                 	8.163697023960e-04	1.690501750970e-02	1.776540781100e-02	3.040315685030e-03
165                 	8.293840327510e-04	1.066146813540e-02	1.082654920300e-02	5.536547689460e-04
166                 	8.610110227350e-04	1.725308618690e-02	1.755162954190e-02	3.358495005700e-03
167                 	8.888329966730e-04	1.700673404380e-02	1.685589512940e-02	3.445421499300e-03
168                 	9.111909377300e-04	1.109335552930e-02	9.239245533630e-03	6.210009430740e-04
169                 	9.435701211490e-04	1.757329537640e-02	1.693538594470e-02	3.860967793260e-03
170                 	1.018650310360e-03	1.844785642900e-02	1.779946279380e-02	4.179719943700e-03
171                 	1.043378681410e-03	1.159887841910e-02	8.668904169920e-03	6.830170645970e-04
172                 	1.137875974030e-03	1.903461006320e-02	1.809622528550e-02	4.671095115650e-03
173                 	1.216493928660e-03	1.846357785310e-02	1.734355372780e-02	4.774205287500e-03
174                 	1.272487955410e-03	1.064973252710e-02	8.161050110100e-03	7.284464729770e-04
175                 	1.314998282820e-03	1.783686369670e-02	1.678841551460e-02	5.016798119010e-03
176                 	1.380141258420e-03	1.755430136670e-02	1.636171927210e-02	5.027038907540e-03
177                 	1.394406248390e-03	9.506095294660e-03	7.276869788160e-03	7.031149625630e-04
178                 	1.414379839580e-03	1.584544114020e-02	1.473005071670e-02	4.784410517840e-03
179                 	1.447802994140e-03	1.434716112210e-02	1.321416636260e-02	4.463429360380e-03
180                 	1.457602160570e-03	9.114392624370e-03	6.904220281510e-03	6.567284123090e-04
181                 	1.370790517480e-03	1.449236765300e-02	1.348924257150e-02	5.784166126640e-03
182                 	1.395302016350e-03	1.414603418120e-02	1.311322131280e-02	5.662758598860e-03
183                 	1.357693849110e-03	7.572381574900e-03	6.486428058770e-03	9.947664068260e-04
184                 	1.379829045560e-03	1.367060548120e-02	1.277065074470e-02	5.287021996400e-03
185                 	1.452068621030e-03	1.440521790820e-02	1.301363822630e-02	4.756613955530e-03
186                 	1.454623372110e-03	7.500957768300e-03	6.987457354000e-03	1.047721414740e-03
187                 	1.518346858460e-03	1.545062139620e-02	1.412895740680e-02	4.752247415390e-03
188                 	1.564744141820e-03	1.544642138910e-02	1.430864409880e-02	4.721967566900e-03
189                 	1.534270970460e-03	7.955916565610e-03	7.780792749010e-03	1.334260645880e-03
190                 	1.541440022370e-03	1.606935629830e-02	1.488340033940e-02	4.842787968200e-03
191                 	1.539746208920e-03	1.584888350600e-02	1.470094839040e-02	4.900786132180e-03
192                 	1.521035841800e-03	7.450869801930e-03	8.687970394490e-03	1.560438630240e-03
193                 	1.501503677680e-03	1.536874897430e-02	1.456845140700e-02	4.967822175710e-03
194                 	1.503144209890e-03	1.493495017050e-02	1.430738839430e-02	4.948731400240e-03
195                 	1.484529337210e-03	6.955028583350e-03	9.925210115120e-03	1.811978665440e-03
196                 	1.533042784130e-03	1.470636447290e-02	1.450063804640e-02	5.079369874980e-03
197                 	1.584996224780e-03	1.494484791280e-02	1.477722585500e-02	5.212663359630e-03
198                 	1.625287615090e-03	7.163995847700e-03	1.067399842670e-02	2.054653871820e-03
199                 	1.641727773310e-03	1.642090235570e-02	1.572228244720e-02	6.478463150390e-03
200                 	1.705408408530e-03	1.544838021930e-02	1.510799007790e-02	7.090088196750e-03
201                 	1.696653085590e-03	7.800363203260e-03	9.648538860460e-03	2.364081173880e-03
202                 	1.803764976790e-03	1.549828331120e-02	1.477025391630e-02	7.502584948560e-03
203                 	1.903817015040e-03	1.579677909580e-02	1.482680829010e-02	7.688201334640e-03
204                 	1.993178351990e-03	8.002092015190e-03	8.895527823660e-03	2.395770472290e-03
205                 	2.096039149900e-03	1.624858938410e-02	1.508743253900e-02	7.651766079450e-03
206                 	2.205257573450e-03	1.624393088390e-02	1.493748307690e-02	7.485640223040e-03
207                 	2.281771122060e-03	7.788515195870e-03	8.400167219680e-03	2.429678667540e-03
208                 	2.372306924960e-03	1.651774106900e-02	1.544675406360e-02	7.163689797950e-03
209                 	2.455532493240e-03	1.659647116490e-02	1.558217775650e-02	7.169513683490e-03
210                 	2.478389535640e-03	7.782546779650e-03	8.006140559910e-03	2.555337838330e-03
211                 	2.512311589270e-03	1.693646164930e-02	1.592764074690e-02	7.325383163470e-03
212                 	2.588215539330e-03	1.724193168510e-02	1.603983287860e-02	7.570055698810e-03
213                 	2.600052053290e-03	7.979481133410e-03	7.553004627030e-03	3.024450091060e-03
214                 	2.667041244780e-03	1.708247995450e-02	1.583534818040e-02	7.984382257890e-03
215                 	2.738303102510e-03	1.684318228240e-02	1.542521425440e-02	8.426853461990e-03
216                 	2.740544692470e-03	8.144085794280e-03	7.193721931380e-03	3.677823547740e-03
217                 	2.787271212000e-03	1.719425199450e-02	1.571822554740e-02	9.268478181980e-03
218                 	2.898366001970e-03	1.672570304240e-02	1.538826072630e-02	9.526240186320e-03
219                 	2.965541456850e-03	8.216488220800e-03	6.974187616670e-03	4.525574203890e-03
220                 	3.101363552340e-03	1.709420219390e-02	1.559798714030e-02	1.015724045800e-02
221                 	3.277168562660e-03	1.733188397370e-02	1.540754008970e-02	1.062290727640e-02
222                 	3.374852774520e-03	8.227394973250e-03	6.756518066890e-03	5.276959473230e-03
223                 	3.468941968690e-03	1.708727909400e-02	1.526852576530e-02	1.088138914040e-02
224                 	3.696714834210e-03	1.716950666540e-02	1.550629536250e-02	1.090821789580e-02
225                 	3.727076256040e-03	8.240406208300e-03	6.553201907760e-03	5.999221685130e-03
226                 	3.906417433410e-03	1.758954439910e-02	1.583601174050e-02	1.085823947520e-02
227                 	4.061644113330e-03	1.741459621000e-02	1.539630732160e-02	1.111362748460e-02
228                 	4.111843146820e-03	8.011425776010e-03	6.245268920630e-03	6.568292843370e-03
229                 	4.224930607170e-03	1.833309897150e-02	1.616834330950e-02	1.147407764840e-02
230                 	4.465413892440e-03	1.808830227820e-02	1.591570961420e-02	1.153190689540e-02
231                 	4.527045669990e-03	7.816129111870e-03	5.979472289690e-03	7.317015532010e-03
232                 	4.854430166040e-03	1.897136220700e-02	1.677574058690e-02	1.227469868590e-02
233                 	5.204693653980e-03	1.926575253810e-02	1.681180552340e-02	1.302382086080e-02
234                 	5.442503666290e-03	7.670608364980e-03	5.797416530690e-03	8.025851141000e-03
235                 	5.810792344460e-03	1.961022895740e-02	1.695592852750e-02	1.403987365930e-02
236                 	6.479484339200e-03	2.068086290770e-02	1.799030277190e-02	1.521726155390e-02
237                 	6.846150814730e-03	7.522968830540e-03	5.681959128830e-03	8.320618356270e-03
238                 	7.483276081390e-03	2.109629137910e-02	1.754484026600e-02	1.631246472510e-02
239                 	8.200900101910e-03	2.085324946920e-02	1.725578812440e-02	1.713120348650e-02
240                 	8.910017290510e-03	7.429759009400e-03	5.529088774440e-03	7.718686131400e-03
241                 	9.605568135310e-03	2.142225507110e-02	1.837620513470e-02	1.774270250180e-02
242                 	1.040699278500e-02	2.098501404710e-02	1.816628033730e-02	1.794786372940e-02
243                 	1.092143269720e-02	7.314356412380e-03	5.371120620840e-03	7.497690293670e-03
244                 	1.169598842580e-02	2.127817620150e-02	1.851358027530e-02	1.813058220860e-02
245                 	1.218966312010e-02	2.125701321210e-02	1.836381658600e-02	1.810372921590e-02
246                 	1.274490716630e-02	7.226487325580e-03	5.336336455320e-03	7.852579532170e-03
247                 	1.320105604650e-02	2.050501133260e-02	1.753541954170e-02	1.860722965020e-02
248                 	1.367501195110e-02	2.046780696350e-02	1.810440731840e-02	1.866285483530e-02
249                 	1.379611512550e-02	6.947310524620e-03	5.442248366570e-03	9.885140606590e-03
250                 	1.409776011980e-02	1.957357775700e-02	1.774036809500e-02	1.906219748290e-02
251                 	1.441292884190e-02	1.919648856720e-02	1.742442336890e-02	1.933595577210e-02
252                 	1.461824193930e-02	6.692739240130e-03	5.644541621580e-03	1.332317960350e-02
253                 	1.482171409140e-02	1.936512470880e-02	1.775964995670e-02	1.964186917490e-02
254                 	1.510298584380e-02	1.899567134790e-02	1.736984307610e-02	1.923787911200e-02
255                 	1.524316085300e-02	6.557073273540e-03	5.834511967610e-03	1.556677996690e-02
256                 	1.590701734340e-02	1.928162765580e-02	1.771906565000e-02	2.023012334130e-02
257                 	1.668232752860e-02	1.931146212080e-02	1.754503660860e-02	2.016182683170e-02
258                 	1.722837467160e-02	6.437948216800e-03	6.259369236030e-03	1.657326083390e-02
259                 	1.806714624550e-02	1.922173783750e-02	1.732269337160e-02	2.081628791530e-02
260                 	1.913760131580e-02	1.976215831290e-02	1.813490239080e-02	2.098560269630e-02
261                 	1.961816504630e-02	6.635096379360e-03	6.804692596780e-03	1.778033615280e-02
262                 	2.052290644800e-02	1.986014539890e-02	1.810083724130e-02	2.132487656600e-02
263                 	2.124956979520e-02	2.005739729670e-02	1.799916966120e-02	2.185789628320e-02
264                 	2.134165453140e-02	6.980957013100e-03	7.368354196930e-03	1.881319842090e-02
265                 	2.234018552040e-02	2.121927892340e-02	1.919034959410e-02	2.239690543720e-02
266                 	2.312869381610e-02	2.059043560120e-02	1.868491440360e-02	2.192836445510e-02
267                 	2.266559716080e-02	7.273228050820e-03	7.587038299470e-03	1.894731416010e-02
268                 	2.315666983300e-02	2.110571615560e-02	1.963294593340e-02	2.260791054960e-02
269                 	2.439818836500e-02	2.130648315880e-02	1.962916963790e-02	2.232539526680e-02
270                 	2.502239482380e-02	7.829458657510e-03	7.994842872380e-03	1.874997669370e-02
271                 	2.455605719140e-02	2.089749936130e-02	1.905538371050e-02	2.243601984800e-02
272                 	2.540295834760e-02	2.192523434030e-02	2.065498847460e-02	2.265889035020e-02
273                 	2.557633460380e-02	8.797539729590e-03	8.426564115410e-03	1.951003866730e-02
274                 	2.655346385680e-02	2.168623512870e-02	2.015954905410e-02	2.262685607910e-02
275                 	2.628208312650e-02	2.164144507840e-02	2.027201823570e-02	2.287765341630e-02
276                 	2.629645943650e-02	9.900454965970e-03	8.636321454280e-03	1.970907349180e-02
277                 	2.672893973190e-02	2.212059955990e-02	2.099295575350e-02	2.296881045850e-02
278                 	2.802864752510e-02	2.284087699830e-02	2.155806214890e-02	2.297471819760e-02
279                 	2.763936019100e-02	1.226517964500e-02	8.961560869250e-03	2.022667504300e-02
280                 	2.921788448480e-02	2.340152961370e-02	2.197294880990e-02	2.355511762870e-02
281                 	3.063236970480e-02	2.482652584290e-02	2.266401696430e-02	2.342374207600e-02
282                 	3.175266020440e-02	1.836002890030e-02	1.054438123030e-02	2.060410957220e-02
283                 	3.202596420160e-02	2.684411445740e-02	2.439795122920e-02	2.170573559440e-02
284                 	3.087195907010e-02	2.602039732000e-02	2.375000809150e-02	2.078816042460e-02
285                 	2.802501517250e-02	3.115894528330e-02	1.224469822330e-02	2.020869738200e-02
286                 	2.661296875290e-02	2.551891172190e-02	2.244497926420e-02	2.020262434000e-02
287                 	2.505335069180e-02	2.429231339550e-02	2.185454035850e-02	1.954368265930e-02
288                 	2.115431981460e-02	5.318532767880e-02	1.426046525610e-02	2.171751566330e-02
289                 	1.895054447170e-02	2.294114520060e-02	2.170649441060e-02	2.001078635490e-02
290                 	1.720542369530e-02	2.267891441600e-02	2.161855559460e-02	2.003794906070e-02
291                 	1.553586302360e-02	8.701449536410e-02	1.665984523590e-02	2.492902344840e-02
292                 	1.478916061920e-02	2.305549462860e-02	2.126912720890e-02	2.005787116110e-02
293                 	1.458373750000e-02	2.231244998100e-02	2.064885236870e-02	2.004732781970e-02
294                 	1.341878296100e-02	1.130506201570e-01	1.814177770250e-02	2.694231113170e-02
295                 	1.326126037780e-02	2.271915327170e-02	2.028796450080e-02	2.116420576310e-02
296                 	1.353702399160e-02	2.322823501900e-02	2.128814406610e-02	2.137171226610e-02
297                 	1.254739795340e-02	1.110630374970e-01	1.821084385490e-02	2.643976854410e-02
298                 	1.313097170060e-02	2.602982176430e-02	2.318602698040e-02	2.325953839720e-02
299                 	1.220461392210e-02	3.149722337000e-02	2.566900858190e-02	2.521653050210e-02
300                 	1.168938980430e-02	1.002473470890e-01	1.894990973310e-02	2.740823482210e-02
301                 	1.138626032800e-02	3.373436719980e-02	2.409915996100e-02	2.748508134730e-02
302                 	1.162256454520e-02	3.142567335390e-02	2.979066102910e-02	3.146031878390e-02
303                 	1.097260433090e-02	9.291792933540e-02	2.302245000490e-02	3.230731964100e-02
304                 	1.024159779030e-02	4.848136296600e-02	3.937720537790e-02	4.784696479520e-02
305                 	9.795557460650e-03	6.538673462360e-02	6.056028486280e-02	7.093615521190e-02
306                 	9.711062806390e-03	8.963708958640e-02	4.754342483250e-02	7.044148008960e-02
307                 	9.670694288760e-03	1.076976283770e-01	7.206869341310e-02	9.534799645400e-02
308                 	8.858427199070e-03	6.848537010770e-02	6.830139919940e-02	7.654593315590e-02
309                 	8.201840015590e-03	7.290576956790e-02	3.377472875230e-02	4.549219949600e-02
310                 	8.192573306260e-03	7.685562606520e-02	4.737185644410e-02	5.765092380670e-02
311                 	7.939749433360e-03	9.186405547280e-02	4.822508411650e-02	6.061108017360e-02
312                 	7.828831154950e-03	6.233054073380e-02	4.155935798810e-02	5.708758899370e-02
313                 	7.606476918620e-03	2.770512463710e-01	4.951008932790e-02	8.347125866420e-02
314                 	7.316737542050e-03	1.097126418700e-01	5.122896744860e-02	6.851784306100e-02
315                 	6.501587741500e-03	6.146745432450e-02	3.861104019170e-02	5.438972191760e-02
316                 	6.309679191130e-03	4.245033314440e-01	8.167611032150e-02	1.509858644910e-01
317                 	6.087840669620e-03	4.284286335310e-01	2.700484451110e-02	2.224717675700e-01
318                 	5.588397209820e-03	5.005566402210e-01	2.468353234270e-02	1.497874370570e-01
319                 	5.257582695690e-03	5.719291074670e-01	5.764112178450e-02	3.116774015880e-02
320                 	5.097450664090e-03	9.993975887880e-01	2.185582071120e-02	4.905536576450e-03
321                 	4.980644602950e-03	7.034138912480e-01	4.938620559000e-02	1.023242195070e-02
322                 	4.768715707640e-03	1.479207775480e-01	6.638936030500e-02	7.962529165710e-03
323                 	4.738385562200e-03	8.408342927260e-01	4.873630505730e-03	1.020767524860e-02
324                 	4.512577266690e-03	6.421862707660e-02	1.118958436900e-01	9.436477302440e-03
325                 	4.300359261320e-03	6.803173552360e-01	1.473508522010e-02	1.157503578100e-02
326                 	4.077129487830e-03	8.537360948030e-03	1.188832760410e-01	5.605528600660e-02
327                 	3.742089822080e-03	1.050852682570e-03	1.057043766450e-01	1.346066717880e-02
328                 	3.548804280370e-03	2.535046603760e-01	1.805383890120e-01	2.522538826010e-02
329                 	3.331578071290e-03	4.454457886810e-02	9.657823290890e-02	1.226965660780e-02
330                 	3.187828406600e-03	4.970687428150e-01	2.913835831840e-02	1.782709578020e-02
331                 	2.916761291450e-03	3.312927821790e-01	2.204034804060e-02	1.723111928750e-02
332                 	2.725799284390e-03	5.013988616300e-04	7.694267681630e-02	8.274652232380e-04
333                 	2.614933730760e-03	2.386575122370e-02	2.659320511050e-01	9.717238999000e-02
334                 	2.554059821210e-03	3.119890358390e-02	1.766262658100e-01	1.175867037820e-02
335                 	2.374306940340e-03	7.993583117450e-03	1.830099965590e-01	1.132845626560e-02
336                 	2.256455595800e-03	1.654301173660e-02	2.569123805660e-01	1.855341394370e-02
337                 	2.214600769170e-03	4.005886102030e-03	4.793804776270e-01	2.230812782350e-02
338                 	2.201319066810e-03	1.777792080580e-02	2.064457373650e-01	6.824775560660e-03
339                 	2.076654411880e-03	3.722128569080e-01	6.317762058260e-03	5.919597460670e-02
340                 	2.054332014550e-03	5.667441458700e-04	5.639250768980e-02	2.220238946080e-02
341                 	2.078976714070e-03	1.762442184290e-03	1.017694872010e-02	7.257330209650e-03
342                 	2.101486244270e-03	3.129964577650e-03	1.412926773870e-01	1.252316139960e-02
343                 	1.967709894360e-03	3.174584334850e-02	6.211959392460e-03	2.895062592320e-03
344                 	1.887979091360e-03	4.607439118820e-02	2.369147642530e-01	1.782328385400e-02
345                 	1.878483145300e-03	9.984789859710e-02	2.374005347350e-01	3.389217792410e-02
346                 	1.824138462510e-03	1.828669293420e-02	1.075814052660e-01	6.505569498060e-03
347                 	1.854596795530e-03	1.722282034840e-01	2.848325483810e-02	1.985852496280e-02
348                 	1.870078618050e-03	1.661829369600e-01	3.183909928110e-02	1.705970510090e-02
349                 	1.856822353450e-03	1.108874657840e-01	2.317460561740e-03	1.394807779200e-02
350                 	1.769080146530e-03	1.590983133280e-01	1.569461829460e-03	2.392943331060e-02
351                 	1.738445889090e-03	1.466903976190e-01	3.213864399310e-02	1.971201160250e-02
352                 	1.717817743950e-03	4.578671497670e-03	8.347383413770e-04	8.401474093620e-03
353                 	1.745298971820e-03	4.405291522050e-02	3.309928712750e-02	8.643371804390e-04
354                 	1.815008689300e-03	5.082157820120e-02	1.261839452660e-02	3.445879842620e-03
355                 	1.891715721120e-03	5.369355777150e-02	4.243775777830e-04	2.745392950370e-03
356                 	1.865366383910e-03	1.074010452100e-01	2.726248503310e-03	5.305771505120e-03
357                 	1.947388277890e-03	4.280149794210e-01	6.608149129670e-03	1.561768152450e-02
358                 	1.846127091460e-03	5.494893864510e-02	1.551820193650e-02	5.175560229060e-03
359                 	1.788677815170e-03	6.878357642500e-03	9.685824358640e-04	1.292307596370e-03
360                 	1.725536397470e-03	5.234175521680e-02	1.353067096620e-02	9.486743381230e-03
361                 	1.818187363370e-03	4.252842448440e-02	1.032678321480e-02	6.936847143020e-03
362                 	1.814439361020e-03	4.276651608850e-02	1.004946758360e-02	5.356762828770e-03
363                 	1.708990865310e-03	1.012780752350e-02	4.080333169480e-03	1.001128014100e-03
364                 	1.760048139830e-03	4.174718741040e-02	2.121404620870e-02	1.407575568350e-03
365                 	1.807950398070e-03	5.973050978930e-02	1.995267857960e-02	3.262015495600e-03
366                 	1.785002495390e-03	5.574712626500e-02	5.431042140910e-03	5.001607005120e-03
367                 	1.959906552040e-03	2.499344074350e-02	2.039588289890e-02	1.858514231290e-02
